"","id","county","model_turnout","actual_turnout","repub","dem","oth","model_support","county_model_turnout","county_actual_turnout","county_dev","pc_dev","pc_county_ratio","pc_sd","t","cut1","twoway"
"1510","Montgomery203","MONTGOMERY",844.062724,799,"415","360","24","0.49211194",23991.182529,21627,0.109316249549175,0.0563989036295369,0.515924246048768,0.220265889360079,2.19768823651079,FALSE,0.464516129032258
"1511","Montgomery204","MONTGOMERY",1634.632089,1450,"737","656","57","0.493639007",23991.182529,21627,0.109316249549175,0.127332475172414,1.16480830340904,0.220265889360079,0.748224356879984,FALSE,0.470926058865757
"1512","Montgomery502","MONTGOMERY",847.912358,763,"404","336","23","0.486636042",23991.182529,21627,0.109316249549175,0.111287494102228,1.01803249344158,0.220265889360079,0.0818669358835644,FALSE,0.454054054054054
"1513","Montgomery302","MONTGOMERY",1118.102115,996,"560","414","22","0.432848839",23991.182529,21627,0.109316249549175,0.122592484939759,1.12144795897532,0.220265889360079,0.551369798238644,FALSE,0.425051334702259
"1514","Montgomery401","MONTGOMERY",761.235202,677,"375","278","24","0.457583372",23991.182529,21627,0.109316249549175,0.124424227474151,1.13820431991842,0.220265889360079,0.627443133932055,FALSE,0.42572741194487
"1515","Montgomery303","MONTGOMERY",439.960169,385,"224","145","16","0.405358358",23991.182529,21627,0.109316249549175,0.142753685714286,1.30587800352654,0.220265889360079,1.3886762240635,FALSE,0.392953929539295
"1516","Montgomery103","MONTGOMERY",1863.374966,1685,"555","1067","63","0.647154886",23991.182529,21627,0.109316249549175,0.105860513946588,0.968387722622769,0.220265889360079,0.14351871489985,FALSE,0.657829839704069
"1517","Montgomery402","MONTGOMERY",1108.42332,964,"628","310","26","0.397370569",23991.182529,21627,0.109316249549175,0.149816721991701,1.37048904082927,0.220265889360079,1.68200823970348,FALSE,0.330490405117271
"1518","Montgomery404","MONTGOMERY",521.788,449,"289","152","8","0.406279",23991.182529,21627,0.109316249549175,0.16211135857461,1.48295755885484,0.220265889360079,2.19261166700815,FALSE,0.344671201814059
"1519","Montgomery101","MONTGOMERY",1330.057921,1393,"579","783","31","0.56721925",23991.182529,21627,0.109316249549175,0.0451845506101938,0.413337914505272,0.220265889360079,2.66342685741815,FALSE,0.57488986784141
"1520","Montgomery702","MONTGOMERY",786.68929,514,"148","319","47","0.663374479",23991.182529,21627,0.109316249549175,0.530523910505837,4.85311115862227,0.220265889360079,17.4929998004521,FALSE,0.683083511777302
"1521","Montgomery503","MONTGOMERY",520.3567,308,"92","188","28","0.639638",23991.182529,21627,0.109316249549175,0.689469805194805,6.30711177924792,0.220265889360079,24.0941155013437,FALSE,0.671428571428571
"1522","Nelson501","NELSON",447.152058,379,"169","184","26","0.582145174",5761.133544,4876,0.181528618539787,0.179820733509235,0.990591648610064,0.0930018779544102,0.101163025918118,FALSE,0.521246458923513
"1523","Nelson401","NELSON",951.7723,841,"432","364","45","0.530798",5761.133544,4876,0.181528618539787,0.13171498216409,0.725587971877952,0.0930018779544102,2.95060738726766,FALSE,0.457286432160804
"1524","Nelson402","NELSON",80.78839,69,"31","35","3","0.530185",5761.133544,4876,0.181528618539787,0.170846231884058,0.941153154022447,0.0930018779544102,0.632749007567346,FALSE,0.53030303030303
"1525","Nelson202","NELSON",380.9434,320,"136","166","18","0.609745",5761.133544,4876,0.181528618539787,0.190448125,1.04913553869336,0.0930018779544102,0.528328457167743,FALSE,0.549668874172185
"1526","Nelson201","NELSON",638.644489,523,"234","253","36","0.557623593",5761.133544,4876,0.181528618539787,0.221117569789675,1.21808655609425,0.0930018779544102,2.34496938009309,FALSE,0.519507186858316
"1527","Nelson101","NELSON",1202.595006,1045,"444","526","75","0.587347287",5761.133544,4876,0.181528618539787,0.150808618181818,0.830770483436277,0.0930018779544102,1.81963547711025,FALSE,0.542268041237113
"1528","Nelson301","NELSON",804.7784,628,"260","337","31","0.624162",5761.133544,4876,0.181528618539787,0.281494267515924,1.55068809414328,0.0930018779544102,5.92125778807633,FALSE,0.564489112227806
"1529","Nelson502","NELSON",1110.298143,970,"440","491","39","0.543623738",5761.133544,4876,0.181528618539787,0.144637260824742,0.796773875040762,0.0930018779544102,2.1851830245714,FALSE,0.527389903329753
"1530","Nelson302","NELSON",144.161358,101,"39","57","5","0.62121773",5761.133544,4876,0.181528618539787,0.427340178217822,2.35412014730977,0.0930018779544102,14.5601376777957,FALSE,0.59375
"1531","New Kent102","NEW KENT",413.7191,370,"255","105","10","0.31692",7816.032756,6877,0.136546859968009,0.11815972972973,0.865341976793994,0.0572386415622626,2.35257196066627,FALSE,0.291666666666667
"1532","New Kent502","NEW KENT",852.6572,757,"551","193","13","0.327078",7816.032756,6877,0.136546859968009,0.126363540290621,0.925422527623307,0.0572386415622626,1.30292177349405,FALSE,0.259408602150538
"1533","New Kent301","NEW KENT",635.3813,556,"285","263","8","0.499198",7816.032756,6877,0.136546859968009,0.142772122302158,1.04559066635152,0.0572386415622626,0.796501543488352,FALSE,0.47992700729927
"1534","New Kent401","NEW KENT",1206.873361,1036,"681","330","25","0.353841091",7816.032756,6877,0.136546859968009,0.164935676640927,1.20790530576513,0.0572386415622626,3.63225436681575,FALSE,0.326409495548961
"1535","New Kent302","NEW KENT",800.743419,706,"413","273","20","0.423494864",7816.032756,6877,0.136546859968009,0.134197477337111,0.982794312286279,0.0572386415622626,0.300595668312724,FALSE,0.397959183673469
"1536","New Kent202","NEW KENT",679.200207,605,"428","150","27","0.290309758",7816.032756,6877,0.136546859968009,0.122644970247934,0.898189605214412,0.0572386415622626,1.77870040250416,FALSE,0.259515570934256
"1537","New Kent103","NEW KENT",1120.528,1034,"740","270","24","0.316119",7816.032756,6877,0.136546859968009,0.0836827852998066,0.612850308820079,0.0572386415622626,6.76378195940919,FALSE,0.267326732673267
"1538","New Kent201","NEW KENT",1049.349,959,"603","328","28","0.345938",7816.032756,6877,0.136546859968009,0.0942116788321167,0.689958588972233,0.0572386415622626,5.41664516427269,FALSE,0.352309344790548
"1539","New Kent501","NEW KENT",591.238169,488,"298","175","15","0.42244839",7816.032756,6877,0.136546859968009,0.211553625,1.54931153341471,0.0572386415622626,9.59686530675581,FALSE,0.369978858350951
"1540","New Kent403","NEW KENT",466.343,366,"244","106","16","0.3766",7816.032756,6877,0.136546859968009,0.274161202185792,2.00781769899377,0.0572386415622626,17.6072959016243,FALSE,0.302857142857143
"1541","Newport News CityNA","NEWPORT NEWS CITY",0,1031,"424","591","16","#N/A",47971.861119,38728,0.238686767171039,1,4.18959128674032,0.198042498119371,16.105590047737,FALSE,0.582266009852217
"1542","Newport News City319","NEWPORT NEWS CITY",1535.115,1253,"590","635","28","0.626017",47971.861119,38728,0.238686767171039,0.225151636073424,0.943293332688543,0.198042498119371,0.286335851395273,TRUE,0.518367346938776
"1543","Newport News City316","NEWPORT NEWS CITY",1184.052296,926,"333","570","23","0.718859113",47971.861119,38728,0.238686767171039,0.27867418574514,1.16753094043729,0.198042498119371,0.845934292024094,FALSE,0.631229235880399
"1544","Newport News City215","NEWPORT NEWS CITY",780.5182,616,"264","339","13","0.637438",47971.861119,38728,0.238686767171039,0.267075,1.11893509290617,0.198042498119371,0.600553386447797,FALSE,0.562189054726368
"1545","Newport News City311","NEWPORT NEWS CITY",1277.184815,970,"209","753","8","0.859036561",47971.861119,38728,0.238686767171039,0.31668537628866,1.32678229313705,0.198042498119371,1.65006145771843,FALSE,0.782744282744283
"1546","Newport News City320","NEWPORT NEWS CITY",1956.304,1525,"826","654","45","0.560231",47971.861119,38728,0.238686767171039,0.282822295081967,1.18490982317131,0.198042498119371,0.933687591942279,TRUE,0.441891891891892
"1547","Newport News City204","NEWPORT NEWS CITY",877.08942,720,"312","387","21","0.612769757",47971.861119,38728,0.238686767171039,0.21817975,0.914083979543181,0.198042498119371,0.433826180101167,FALSE,0.553648068669528
"1548","Newport News City313","NEWPORT NEWS CITY",1020.438,705,"11","690","4","0.975375",47971.861119,38728,0.238686767171039,0.447429787234043,1.87454793802382,0.198042498119371,4.41596094943561,FALSE,0.984308131241084
"1549","Newport News City309","NEWPORT NEWS CITY",530.77304,392,"4","387","1","0.971633257",47971.861119,38728,0.238686767171039,0.354012857142857,1.48316918167976,0.198042498119371,2.43972473720528,FALSE,0.989769820971867
"1550","Newport News City109","NEWPORT NEWS CITY",894.64325,711,"273","425","13","0.686480145",47971.861119,38728,0.238686767171039,0.258288677918425,1.08212399447071,0.198042498119371,0.414678643475844,FALSE,0.608882521489971
"1551","Newport News City314","NEWPORT NEWS CITY",716.1251,580,"241","317","22","0.721241",47971.861119,38728,0.238686767171039,0.234698448275862,0.983290573908025,0.198042498119371,0.0843729313185282,FALSE,0.568100358422939
"1552","Newport News City202","NEWPORT NEWS CITY",1187.634452,947,"493","429","25","0.55643524",47971.861119,38728,0.238686767171039,0.254101850052798,1.0645828969258,0.198042498119371,0.326106252643161,FALSE,0.46529284164859
"1553","Newport News City317","NEWPORT NEWS CITY",324.9011,216,"3","212","1","0.971336",47971.861119,38728,0.238686767171039,0.504171759259259,2.11227360961313,0.198042498119371,5.61633800914135,FALSE,0.986046511627907
"1554","Newport News City310","NEWPORT NEWS CITY",684.5896,484,"10","472","2","0.974564",47971.861119,38728,0.238686767171039,0.41444132231405,1.73633975283208,0.198042498119371,3.71808960109282,FALSE,0.979253112033195
"1555","Newport News City101","NEWPORT NEWS CITY",1740.939174,1272,"268","984","20","0.842597256",47971.861119,38728,0.238686767171039,0.368662872641509,1.54454675896352,0.198042498119371,2.74964598070913,FALSE,0.78594249201278
"1556","Newport News City304","NEWPORT NEWS CITY",528.667655,357,"8","347","2","0.972792562",47971.861119,38728,0.238686767171039,0.480861778711484,2.01461431821609,0.198042498119371,5.12321510711566,FALSE,0.977464788732394
"1557","Newport News City105","NEWPORT NEWS CITY",403.325895,288,"122","160","6","0.654519804",47971.861119,38728,0.238686767171039,0.400437135416667,1.67766793342892,0.198042498119371,3.42183086895042,FALSE,0.567375886524823
"1558","Newport News City318","NEWPORT NEWS CITY",620.5238,479,"42","426","11","0.935067",47971.861119,38728,0.238686767171039,0.295456784968685,1.23784317191311,0.198042498119371,1.20097036833856,FALSE,0.91025641025641
"1559","Newport News City106","NEWPORT NEWS CITY",1884.226111,1406,"466","910","30","0.764547599",47971.861119,38728,0.238686767171039,0.34013236913229,1.42501561005498,0.198042498119371,2.14608285641198,TRUE,0.661337209302326
"1560","Newport News City308","NEWPORT NEWS CITY",495.7947,352,"2","349","1","0.972467",47971.861119,38728,0.238686767171039,0.408507670454545,1.71148017670295,0.198042498119371,3.59256312892044,FALSE,0.994301994301994
"1561","Newport News City104","NEWPORT NEWS CITY",1125.107372,817,"185","612","20","0.8378228",47971.861119,38728,0.238686767171039,0.377120406364749,1.57998036855772,0.198042498119371,2.92856520224328,FALSE,0.767879548306148
"1562","Newport News City103","NEWPORT NEWS CITY",1563.192718,1141,"428","686","27","0.693654909",47971.861119,38728,0.238686767171039,0.370019910604733,1.55023219339002,0.198042498119371,2.77835413416349,FALSE,0.615798922800718
"1563","Newport News City107","NEWPORT NEWS CITY",1783.40595,1502,"561","908","33","0.675825568",47971.861119,38728,0.238686767171039,0.187354161118509,0.784937360956645,0.198042498119371,1.08594186139646,FALSE,0.618107556160653
"1564","Newport News City211","NEWPORT NEWS CITY",1307.126465,1010,"396","592","22","0.668225162",47971.861119,38728,0.238686767171039,0.294184618811881,1.23251331566728,0.198042498119371,1.17405767890855,FALSE,0.59919028340081
"1565","Newport News City303","NEWPORT NEWS CITY",711.638873,499,"109","386","4","0.832381717",47971.861119,38728,0.238686767171039,0.426130006012024,1.78531056020657,0.198042498119371,3.96536383687316,FALSE,0.77979797979798
"1566","Newport News City108","NEWPORT NEWS CITY",1272.662295,934,"247","670","17","0.788143147",47971.861119,38728,0.238686767171039,0.36259346359743,1.51911841571679,0.198042498119371,2.62124756376223,FALSE,0.730643402399128
"1567","Newport News City307","NEWPORT NEWS CITY",432.757,294,"5","288","1","0.970717",47971.861119,38728,0.238686767171039,0.471962585034014,1.97733033392594,0.198042498119371,4.93495256425643,FALSE,0.982935153583618
"1568","Newport News City302","NEWPORT NEWS CITY",1020.748498,686,"113","559","14","0.87638621",47971.861119,38728,0.238686767171039,0.487971571428572,2.04440144383412,0.198042498119371,5.27362285242739,FALSE,0.831845238095238
"1569","Newport News City110","NEWPORT NEWS CITY",1379.396812,1015,"234","757","24","0.81069474",47971.861119,38728,0.238686767171039,0.359011637438424,1.50411202805039,0.198042498119371,2.5454739908731,FALSE,0.763874873864783
"1570","Newport News City315","NEWPORT NEWS CITY",929.148625,778,"355","393","30","0.630204353",47971.861119,38728,0.238686767171039,0.194278438303342,0.813947252317198,0.198042498119371,0.939458699266953,TRUE,0.525401069518717
"1571","Newport News City203","NEWPORT NEWS CITY",1924.413261,1613,"809","765","39","0.555112412",47971.861119,38728,0.238686767171039,0.193064637941723,0.808861924898319,0.198042498119371,0.965136659639952,FALSE,0.486022871664549
"1572","Newport News City219","NEWPORT NEWS CITY",1468.745039,1088,"397","675","16","0.709650373",47971.861119,38728,0.238686767171039,0.349949484375,1.46614531053677,0.198042498119371,2.35376404036165,FALSE,0.629664179104478
"1573","Newport News City305","NEWPORT NEWS CITY",310.572553,219,"40","174","5","0.85830898",47971.861119,38728,0.238686767171039,0.418139511415525,1.75183365366834,0.198042498119371,3.79632483334545,FALSE,0.813084112149533
"1574","Newport News City102","NEWPORT NEWS CITY",1600.547489,1100,"249","829","22","0.836659025",47971.861119,38728,0.238686767171039,0.455043171818182,1.90644490774013,0.198042498119371,4.57702218638833,FALSE,0.769016697588126
"1575","Newport News City218","NEWPORT NEWS CITY",2144.429,1825,"788","1018","19","0.60818",47971.861119,38728,0.238686767171039,0.175029589041096,0.733302441168314,0.198042498119371,1.34666832303303,FALSE,0.563676633444075
"1576","Newport News City210","NEWPORT NEWS CITY",2089.386446,1769,"867","858","44","0.551932188",47971.861119,38728,0.238686767171039,0.181111614471453,0.75878364191707,0.198042498119371,1.21800300629179,FALSE,0.497391304347826
"1577","Newport News City201","NEWPORT NEWS CITY",316.061229,219,"65","147","7","0.739151007",47971.861119,38728,0.238686767171039,0.44320195890411,1.8568350652909,0.198042498119371,4.32652119331698,FALSE,0.693396226415094
"1578","Newport News City312","NEWPORT NEWS CITY",198.9758,125,"2","123","0","0.968786",47971.861119,38728,0.238686767171039,0.5918064,2.47942693687715,0.198042498119371,7.47024982478974,FALSE,0.984
"1579","Newport News City217","NEWPORT NEWS CITY",1362.280254,1168,"605","535","28","0.504991928",47971.861119,38728,0.238686767171039,0.16633583390411,0.696879160397342,0.198042498119371,1.53058481124567,FALSE,0.469298245614035
"1580","Newport News City209","NEWPORT NEWS CITY",1212.475761,1088,"548","512","28","0.52845699",47971.861119,38728,0.238686767171039,0.114407868566176,0.479322209279384,0.198042498119371,2.62912150505582,FALSE,0.483018867924528
"1581","Newport News City205","NEWPORT NEWS CITY",1504.56,1347,"819","504","24","0.453818",47971.861119,38728,0.238686767171039,0.116971046770601,0.490060878351005,0.198042498119371,2.57489744116248,FALSE,0.380952380952381
"1582","Newport News City216","NEWPORT NEWS CITY",953.507885,840,"462","361","17","0.497317952",47971.861119,38728,0.238686767171039,0.13512843452381,0.566132911871812,0.198042498119371,2.19077769795992,FALSE,0.438639125151883
"1583","Newport News City213","NEWPORT NEWS CITY",643.407063,579,"360","204","15","0.430854554",47971.861119,38728,0.238686767171039,0.111238450777202,0.466043644126657,0.198042498119371,2.69617057421432,FALSE,0.361702127659574
"1584","Newport News City306","NEWPORT NEWS CITY",189.9803,91,"4","85","2","0.960566",47971.861119,38728,0.238686767171039,1.0876956043956,4.55700002680157,0.198042498119371,17.9607915501933,FALSE,0.955056179775281
"1585","Newport News City208","NEWPORT NEWS CITY",1008.165319,929,"536","373","20","0.441548555",47971.861119,38728,0.238686767171039,0.0852156286329386,0.357018655214658,0.198042498119371,3.24668367088453,FALSE,0.41034103410341
"1586","Newport News City212","NEWPORT NEWS CITY",876.323504,822,"459","343","20","0.456851219",47971.861119,38728,0.238686767171039,0.0660869878345498,0.276877468398543,0.198042498119371,3.65135028323866,FALSE,0.427680798004988
"1587","Norfolk City405","NORFOLK CITY",1057.456581,800,"24","773","3","0.96916205",51717.779989,41104,0.258217691441222,0.32182072625,1.24631555821672,0.150361013324218,1.63816106829234,FALSE,0.969887076537014
"1588","Norfolk City503","NORFOLK CITY",1234.127735,994,"432","533","29","0.6594008",51717.779989,41104,0.258217691441222,0.241577198189135,0.935556339462219,0.150361013324218,0.428592885303472,TRUE,0.552331606217617
