id,county,model_turnout,actual_turnout,repub,dem,oth,county_model_turnout,county_actual_turnout,county_dev,pc_dev,pc_county_ratio,pc_sd,t,modeled_support
Fluvanna301,Fluvanna,1455.082768,1301,618,638,45,8789.117622,7624,0.152822353,0.118434103,0.774978924,0.037316017,6.030147246,0.602926756
Fluvanna401,Fluvanna,1932.206255,1681,1038,575,68,8789.117622,7624,0.152822353,0.149438581,0.977858133,0.037316017,0.593360934,0.445209769
Fluvanna201,Fluvanna,1366.573056,1125,599,488,38,8789.117622,7624,0.152822353,0.214731605,1.405105998,0.037316017,10.85608897,0.544585659
Fluvanna101,Fluvanna,1844.502543,1582,832,703,47,8789.117622,7624,0.152822353,0.165930811,1.085775787,0.037316017,2.298631914,0.526748977
Fluvanna501,Fluvanna,2190.753,1935,1017,852,66,8789.117622,7624,0.152822353,0.132172093,0.864874085,0.037316017,3.621123761,0.492909
Franklin703,Franklin,667.4229,544,266,272,6,17981.32124,14951,0.202683515,0.226880331,1.119382258,0.074973176,1.592332952,0.571118
Franklin403,Franklin,469.686113,387,239,133,15,17981.32124,14951,0.202683515,0.213659207,1.054151871,0.074973176,0.722283277,0.402259148
Franklin304,Franklin,420.380283,312,131,174,7,17981.32124,14951,0.202683515,0.347372702,1.713867562,0.074973176,9.521639645,0.597433622
Franklin602,Franklin,939.930336,787,508,253,26,17981.32124,14951,0.202683515,0.19432063,0.958739195,0.074973176,0.550340895,0.381081451
Franklin204,Franklin,669.918089,552,326,218,8,17981.32124,14951,0.202683515,0.213619726,1.053957083,0.074973176,0.719685178,0.382791615
Franklin601,Franklin,1062.667,893,558,311,24,17981.32124,14951,0.202683515,0.189996641,0.937405493,0.074973176,0.834892026,0.39056
Franklin302,Franklin,420.374967,353,231,119,3,17981.32124,14951,0.202683515,0.190863929,0.941684522,0.074973176,0.777817893,0.438690534
Franklin301,Franklin,495.6823,406,239,150,17,17981.32124,14951,0.202683515,0.220892365,1.089838828,0.074973176,1.198279609,0.462763
Franklin502,Franklin,802.4461,655,431,198,26,17981.32124,14951,0.202683515,0.22510855,1.110640643,0.074973176,1.475736384,0.377785
Franklin603,Franklin,712.839136,604,423,170,11,17981.32124,14951,0.202683515,0.180197245,0.889057232,0.074973176,1.479766151,0.350199781
Franklin201,Franklin,1002.22551,813,505,282,26,17981.32124,14951,0.202683515,0.232749705,1.148340577,0.074973176,1.978582019,0.418814179
Franklin102,Franklin,1267.525021,1093,697,358,38,17981.32124,14951,0.202683515,0.159675225,0.787805683,0.074973176,2.830269829,0.354337834
Franklin702,Franklin,769.5135,601,296,298,7,17981.32124,14951,0.202683515,0.280388519,1.383380977,0.074973176,5.113575265,0.579046
Franklin501,Franklin,589.604809,483,280,187,16,17981.32124,14951,0.202683515,0.22071389,1.088958271,0.074973176,1.186534657,0.438354907
Franklin503,Franklin,450.795673,395,246,137,12,17981.32124,14951,0.202683515,0.141254868,0.69692332,0.074973176,4.042468216,0.41282659
Franklin504,Franklin,672.0593,596,386,188,22,17981.32124,14951,0.202683515,0.127616275,0.629633224,0.074973176,4.939990501,0.380604
Franklin701,Franklin,1068.385707,822,454,347,21,17981.32124,14951,0.202683515,0.299739303,1.478853881,0.074973176,6.387002769,0.521065927
Franklin402,Franklin,465.6393,382,224,149,9,17981.32124,14951,0.202683515,0.218951047,1.080260755,0.074973176,1.070526283,0.441795
Franklin401,Franklin,791.932348,618,450,148,20,17981.32124,14951,0.202683515,0.281443929,1.388588157,0.074973176,5.18302918,0.395856502
Franklin203,Franklin,178.807518,127,76,49,2,17981.32124,14951,0.202683515,0.407933213,2.012661031,0.074973176,13.50697796,0.501107135
Franklin303,Franklin,841.256825,634,287,324,23,17981.32124,14951,0.202683515,0.326903509,1.612876653,0.074973176,8.174612415,0.593472345
Franklin103,Franklin,2288.193,2046,1431,569,46,17981.32124,14951,0.202683515,0.1183739,0.584033192,0.074973176,5.548208468,0.318954
Franklin202,Franklin,934.0355,848,532,304,12,17981.32124,14951,0.202683515,0.101456958,0.500568374,0.074973176,6.661470878,0.347988
Franklin City601,Franklin City,449.2421,371,170,194,7,2627.822759,2049,0.282490366,0.210895148,0.746556959,0.117287118,2.160877052,0.601136
Franklin City301,Franklin City,414.541366,315,20,294,1,2627.822759,2049,0.282490366,0.316004337,1.118637572,0.117287118,1.011514086,0.939380343
Franklin City201,Franklin City,492.745548,413,237,169,7,2627.822759,2049,0.282490366,0.193088494,0.683522405,0.117287118,2.698315055,0.54309742
Franklin City401,Franklin City,324.3069,224,17,206,1,2627.822759,2049,0.282490366,0.447798661,1.585182064,0.117287118,4.989312344,0.933758
Franklin City501,Franklin City,330.124445,227,3,222,2,2627.822759,2049,0.282490366,0.454292709,1.60817063,0.117287118,5.185314829,0.961652838
Franklin City101,Franklin City,616.8624,499,315,174,10,2627.822759,2049,0.282490366,0.236197194,0.836124779,0.117287118,1.397214157,0.454777
Frederick104,Frederick,724.826267,655,439,201,15,23402.60684,21102,0.109023166,0.106604988,0.977819596,0.034711432,0.638994213,0.36228572
Frederick603,Frederick,1672.748,1521,983,498,40,23402.60684,21102,0.109023166,0.099768573,0.915113524,0.034711432,2.445490465,0.404484
Frederick203,Frederick,1384.543,1198,842,325,31,23402.60684,21102,0.109023166,0.15571202,1.428247098,0.034711432,12.33735033,0.329228
Frederick502,Frederick,1342.495561,1235,812,390,33,23402.60684,21102,0.109023166,0.08704094,0.798371058,0.034711432,5.808718629,0.374095767
Frederick303,Frederick,1608.804923,1491,1019,445,27,23402.60684,21102,0.109023166,0.079010679,0.724714596,0.034711432,7.930684149,0.354529884
Frederick503,Frederick,1214.042812,1081,708,347,26,23402.60684,21102,0.109023166,0.123073832,1.128877802,0.034711432,3.712834481,0.39665344
Frederick301,Frederick,676.834632,604,429,160,15,23402.60684,21102,0.109023166,0.120587139,1.106068956,0.034711432,3.055735528,0.337866251
Frederick402,Frederick,650.242174,573,405,156,12,23402.60684,21102,0.109023166,0.134803096,1.236462867,0.034711432,6.812247507,0.365271043
Frederick204,Frederick,1158.203,1047,702,324,21,23402.60684,21102,0.109023166,0.106211079,0.974206524,0.034711432,0.743083023,0.365441
Frederick601,Frederick,852.915031,742,494,226,22,23402.60684,21102,0.109023166,0.149481174,1.371095518,0.034711432,10.69087317,0.396101113
Frederick401,Frederick,1267.972731,1157,752,384,21,23402.60684,21102,0.109023166,0.095914201,0.879759827,0.034711432,3.463993432,0.390728298
Frederick201,Frederick,685.631149,626,480,130,16,23402.60684,21102,0.109023166,0.095257427,0.87373565,0.034711432,3.637543666,0.301818555
Frederick404,Frederick,1090.470173,1028,676,323,29,23402.60684,21102,0.109023166,0.060768651,0.557392096,0.034711432,12.75107011,0.376904959
Frederick403,Frederick,1032.877,934,609,292,33,23402.60684,21102,0.109023166,0.105864026,0.971023223,0.034711432,0.834790597,0.36937
Frederick101,Frederick,1038.582873,967,719,221,27,23402.60684,21102,0.109023166,0.074025722,0.678990757,0.034711432,9.247940034,0.312462843
Frederick202,Frederick,1121.365,1027,683,327,17,23402.60684,21102,0.109023166,0.091884129,0.842794538,0.034711432,4.528924695,0.33729
Frederick501,Frederick,1205.435015,1140,721,392,27,23402.60684,21102,0.109023166,0.057399136,0.526485684,0.034711432,13.64145145,0.377880121
Frederick102,Frederick,1040.839245,909,664,214,31,23402.60684,21102,0.109023166,0.145037673,1.33033812,0.034711432,9.516695219,0.352571452
Frederick602,Frederick,1055.124954,890,530,319,41,23402.60684,21102,0.109023166,0.185533656,1.701781956,0.034711432,20.21760307,0.422650921
Frederick302,Frederick,1175.956,1004,648,326,30,23402.60684,21102,0.109023166,0.171270916,1.570958936,0.034711432,16.44872888,0.431726
Frederick103,Frederick,1402.697302,1273,845,402,26,23402.60684,21102,0.109023166,0.101883191,0.934509563,0.034711432,1.886710896,0.341131603
Fredericksburg City101,Fredericksburg City,1713.597713,1393,652,702,39,6471.395316,5367,0.205775166,0.230149112,1.118449405,0.13746484,0.861670553,0.538375199
Fredericksburg City401,Fredericksburg City,970.502762,740,168,560,12,6471.395316,5367,0.205775166,0.311490219,1.513740579,0.13746484,3.737250759,0.743893931
Fredericksburg City301,Fredericksburg City,1586.208492,1299,573,692,34,6471.395316,5367,0.205775166,0.221099686,1.074472154,0.13746484,0.541754197,0.547755209
Fredericksburg City201,Fredericksburg City,1662.261302,1561,550,949,62,6471.395316,5367,0.205775166,0.064869508,0.315244591,0.13746484,4.981313095,0.583846841
Fredericksburg City402,Fredericksburg City,538.825047,374,132,233,9,6471.395316,5367,0.205775166,0.440708682,2.141700043,0.13746484,8.305396783,0.629825058
Galax City003,Galax City,392.1902,323,173,143,7,1511.358,1266,0.193805687,0.214211146,1.105288233,0.047188471,2.231227891,0.51847
Galax City001,Galax City,688.6061,564,304,247,13,1511.358,1266,0.193805687,0.220932801,1.139970682,0.047188471,2.966205067,0.541782
Galax City002,Galax City,430.5617,379,218,153,8,1511.358,1266,0.193805687,0.136046702,0.701974766,0.047188471,6.315636587,0.505122
Giles201,Giles,1457.532185,1176,727,416,33,5296.960077,4532,0.168790838,0.239398116,1.418312271,0.066199141,6.318998486,0.439732378
Giles302,Giles,1018.542694,857,507,314,36,5296.960077,4532,0.168790838,0.188497893,1.116754292,0.066199141,1.763682895,0.502459894
Giles103,Giles,978.642362,855,498,336,21,5296.960077,4532,0.168790838,0.14461095,0.856746442,0.066199141,2.163979114,0.481067008
Giles202,Giles,230.8027,208,133,73,2,5296.960077,4532,0.168790838,0.109628365,0.649492394,0.066199141,5.294745538,0.44228
Giles301,Giles,431.762626,378,226,143,9,5296.960077,4532,0.168790838,0.142229169,0.842635602,0.066199141,2.377136554,0.48293617
Giles101,Giles,82.677049,68,46,21,1,5296.960077,4532,0.168790838,0.215838956,1.278736208,0.066199141,4.21057138,0.41325167
Giles102,Giles,332.606111,269,190,75,4,5296.960077,4532,0.168790838,0.236453944,1.400869545,0.066199141,6.055509786,0.457148176
Giles303,Giles,612.19435,582,304,258,20,5296.960077,4532,0.168790838,0.051880326,0.307364589,0.066199141,10.46290635,0.492508329
Giles203,Giles,152.2,139,101,35,3,5296.960077,4532,0.168790838,0.094964029,0.562613647,0.066199141,6.60713036,0.412053
Gloucester101,Gloucester,942.481535,786,507,260,19,12699.57975,10555,0.203181407,0.199085922,0.979843211,0.039383998,0.511801489,0.391527808
Gloucester502,Gloucester,1123.587,933,581,324,28,12699.57975,10555,0.203181407,0.204273312,1.005374039,0.039383998,0.136452346,0.418237
Gloucester301,Gloucester,1155.390485,945,611,315,19,12699.57975,10555,0.203181407,0.222635434,1.095747082,0.039383998,2.431116352,0.401271739
Gloucester102,Gloucester,787.075058,703,468,213,22,12699.57975,10555,0.203181407,0.119594677,0.58861034,0.039383998,10.44560433,0.409745399
Gloucester302,Gloucester,1425.243744,1160,762,377,21,12699.57975,10555,0.203181407,0.2286584,1.125390375,0.039383998,3.183789906,0.382441252
Gloucester202,Gloucester,1500.23357,1226,758,431,37,12699.57975,10555,0.203181407,0.223681542,1.100895721,0.039383998,2.561845565,0.413337591
Gloucester402,Gloucester,1153.74038,997,586,389,22,12699.57975,10555,0.203181407,0.157212016,0.77375198,0.039383998,5.744668683,0.439255007
Gloucester103,Gloucester,590.123813,464,309,139,16,12699.57975,10555,0.203181407,0.271818563,1.337812187,0.039383998,8.577397004,0.37270437
Gloucester501,Gloucester,1743.178146,1436,982,412,42,12699.57975,10555,0.203181407,0.213912358,1.05281463,0.039383998,1.341017485,0.368487952
Gloucester201,Gloucester,1091.767348,915,540,357,18,12699.57975,10555,0.203181407,0.193188358,0.950817111,0.039383998,1.248803872,0.419022982
Gloucester401,Gloucester,1186.758673,990,611,354,25,12699.57975,10555,0.203181407,0.198746134,0.978170873,0.039383998,0.554263869,0.452023643
Goochland301,Goochland,964.015053,855,511,323,21,9838.154839,8815,0.116069749,0.127502986,1.098503158,0.041390783,2.379833142,0.403831963
Goochland302,Goochland,422.552735,396,255,127,14,9838.154839,8815,0.116069749,0.067052361,0.577690239,0.041390783,10.20299035,0.400161115
Goochland401,Goochland,958.210631,865,473,371,21,9838.154839,8815,0.116069749,0.107757955,0.928389659,0.041390783,1.730103542,0.416597669
Goochland202,Goochland,1418.648784,1284,674,574,36,9838.154839,8815,0.116069749,0.104866654,0.903479631,0.041390783,2.331929024,0.472379242
Goochland501,Goochland,1648.377448,1475,985,466,24,9838.154839,8815,0.116069749,0.117544033,1.012701702,0.041390783,0.306872715,0.31406597
Goochland402,Goochland,1369.082874,1249,897,324,28,9838.154839,8815,0.116069749,0.096143214,0.828322749,0.041390783,4.147716893,0.296335893
Goochland201,Goochland,332.523811,286,104,171,11,9838.154839,8815,0.116069749,0.162670668,1.401490647,0.041390783,9.700001209,0.583227971
Goochland102,Goochland,1092.339,960,562,369,29,9838.154839,8815,0.116069749,0.137853125,1.187674876,0.041390783,4.534219022,0.440024
Goochland502,Goochland,950.8595,881,644,215,22,9838.154839,8815,0.116069749,0.079295687,0.683172724,0.041390783,7.654536876,0.272759
Goochland101,Goochland,681.545003,564,298,248,18,9838.154839,8815,0.116069749,0.208413126,1.795585218,0.041390783,19.22131347,0.478883702
Grayson302,Grayson,690.4383,547,374,160,13,5072.289715,3903,0.299587424,0.262227239,0.875294551,0.11211669,1.112282654,0.386405
Grayson301,Grayson,533.578698,417,290,117,10,5072.289715,3903,0.299587424,0.279565223,0.933167419,0.11211669,0.596098414,0.403996275
Grayson203,Grayson,998.4872,739,455,269,15,5072.289715,3903,0.299587424,0.351132882,1.172054814,0.11211669,1.534604833,0.443413
Grayson401,Grayson,275.6981,228,123,97,8,5072.289715,3903,0.299587424,0.209202193,0.698300985,0.11211669,2.690937593,0.499563
Grayson105,Grayson,178.968747,142,95,42,5,5072.289715,3903,0.299587424,0.260343289,0.869006067,0.11211669,1.168371396,0.452537846
Grayson106,Grayson,170.0241,137,87,46,4,5072.289715,3903,0.299587424,0.241051825,0.80461263,0.11211669,1.742714406,0.379174
Grayson402,Grayson,566.126762,424,292,122,10,5072.289715,3903,0.299587424,0.335204627,1.118887512,0.11211669,1.060390854,0.404658385
Grayson102,Grayson,144.7506,108,63,42,3,5072.289715,3903,0.299587424,0.340283333,1.135839846,0.11211669,1.211593442,0.443072
Grayson107,Grayson,111.0058,70,42,22,6,5072.289715,3903,0.299587424,0.585797143,1.955346241,0.11211669,8.520999348,0.406103
Grayson202,Grayson,354.1116,274,169,98,7,5072.289715,3903,0.299587424,0.292378102,0.975935834,0.11211669,0.214635005,0.391083
Grayson403,Grayson,261.9953,178,110,63,5,5072.289715,3903,0.299587424,0.471883708,1.575111872,0.11211669,5.129583052,0.487179
Grayson103,Grayson,244.6062,189,98,85,6,5072.289715,3903,0.299587424,0.294212698,0.982059576,0.11211669,0.16001564,0.444727
Grayson104,Grayson,150.9817,133,74,54,5,5072.289715,3903,0.299587424,0.135200752,0.451289811,0.11211669,4.894099084,0.465691
Grayson108,Grayson,167.3795,143,83,56,4,5072.289715,3903,0.299587424,0.170486014,0.569069328,0.11211669,3.843590749,0.412736
Grayson101,Grayson,224.137108,174,89,83,2,5072.289715,3903,0.299587424,0.288144299,0.961803721,0.11211669,0.34068326,0.481981116
Greene301,Greene,1483.500799,1092,727,335,30,5999.425669,4716,0.272142848,0.358517215,1.317386139,0.052349293,6.062854304,0.398937382
Greene201,Greene,1401.41366,1102,687,364,51,5999.425669,4716,0.272142848,0.271700236,0.998373606,0.052349293,0.031068125,0.409988252
Greene101,Greene,611.877797,492,332,148,12,5999.425669,4716,0.272142848,0.243654059,0.895316784,0.052349293,1.999706386,0.361442661
Greene102,Greene,774.593449,622,392,198,32,5999.425669,4716,0.272142848,0.245327088,0.901464399,0.052349293,1.882271847,0.405368805
Greene401,Greene,1728.039964,1408,873,474,61,5999.425669,4716,0.272142848,0.227301111,0.835227208,0.052349293,3.147564769,0.393442786
Greensville202,Greensville,467.8332,389,193,193,3,3269.383438,2755,0.186709052,0.202656041,1.085410906,0.07727934,1.105223027,0.630525
Greensville201,Greensville,433.4623,354,84,268,2,3269.383438,2755,0.186709052,0.224469774,1.20224366,0.07727934,2.617046956,0.833061
Greensville402,Greensville,374.1691,330,111,212,7,3269.383438,2755,0.186709052,0.133845758,0.716868069,0.07727934,3.663746766,0.725681
Greensville101,Greensville,335.8388,295,93,197,5,3269.383438,2755,0.186709052,0.13843661,0.741456339,0.07727934,3.34557285,0.771017
Greensville302,Greensville,888.094307,754,230,516,8,3269.383438,2755,0.186709052,0.177843908,0.952518941,0.07727934,0.614408181,0.750865542
Greensville102,Greensville,138.151,115,62,50,3,3269.383438,2755,0.186709052,0.201313043,1.078217909,0.07727934,1.012145149,0.638551
Greensville401,Greensville,233.992231,196,108,84,4,3269.383438,2755,0.186709052,0.193837913,1.038181659,0.07727934,0.494073309,0.508184486
Greensville403,Greensville,165.8267,152,75,75,2,3269.383438,2755,0.186709052,0.090965132,0.487202579,0.07727934,6.635634099,0.572378
Greensville103,Greensville,232.0158,170,28,139,3,3269.383438,2755,0.186709052,0.364798824,1.953835766,0.07727934,12.34270079,0.842478
Halifax103,Halifax,567.9356,431,192,234,5,11398.23062,8621,0.322147154,0.317716009,0.986244966,0.077295886,0.177952992,0.581783
Halifax601,Halifax,532.2428,418,233,180,5,11398.23062,8621,0.322147154,0.273308134,0.848395307,0.077295886,1.961355271,0.493291
Halifax305,Halifax,812.893056,657,218,431,8,11398.23062,8621,0.322147154,0.237280146,0.736558256,0.077295886,3.408224665,0.718592972
Halifax203,Halifax,600.242492,431,192,234,5,11398.23062,8621,0.322147154,0.392673995,1.218927406,0.077295886,2.832329356,0.633802945
Halifax502,Halifax,949.983718,763,495,246,22,11398.23062,8621,0.322147154,0.245063851,0.760720209,0.077295886,3.095634247,0.442068419
Halifax802,Halifax,463.0907,372,102,264,6,11398.23062,8621,0.322147154,0.244867473,0.76011062,0.077295886,3.103520687,0.737692
Halifax201,Halifax,382.908527,301,186,110,5,11398.23062,8621,0.322147154,0.272121352,0.844711333,0.077295886,2.009015948,0.473176791
Halifax703,Halifax,359.9845,297,194,96,7,11398.23062,8621,0.322147154,0.212069024,0.658298609,0.077295886,4.420693131,0.403525
Halifax503,Halifax,438.8324,359,241,109,9,11398.23062,8621,0.322147154,0.222374373,0.690288181,0.077295886,4.006834463,0.399905
Halifax702,Halifax,501.541143,419,322,91,6,11398.23062,8621,0.322147154,0.196995568,0.611508018,0.077295886,5.026036998,0.327831621
Halifax801,Halifax,708.3234,496,146,337,13,11398.23062,8621,0.322147154,0.428071371,1.328806929,0.077295886,4.253873618,0.74376
Halifax603,Halifax,801.7104,660,303,346,11,11398.23062,8621,0.322147154,0.214712727,0.666505118,0.077295886,4.314523062,0.570494
Halifax101,Halifax,516.0022,425,224,200,1,11398.23062,8621,0.322147154,0.214122824,0.664673956,0.077295886,4.338213357,0.546378
Halifax401,Halifax,770.635284,641,303,332,6,11398.23062,8621,0.322147154,0.202239133,0.627784942,0.077295886,4.815457569,0.596094344
Halifax202,Halifax,367.5774,311,174,134,3,11398.23062,8621,0.322147154,0.1819209,0.564713665,0.077295886,5.631429545,0.526771
Halifax304,Halifax,412.5497,364,193,166,5,11398.23062,8621,0.322147154,0.133378297,0.414029101,0.077295886,7.580880837,0.527692
Halifax302,Halifax,255.653371,224,62,161,1,11398.23062,8621,0.322147154,0.141309692,0.438649512,0.077295886,7.262359217,0.783754581
Halifax605,Halifax,241.3406,200,114,84,2,11398.23062,8621,0.322147154,0.206703,0.641641552,0.077295886,4.636190463,0.537153
Halifax403,Halifax,755.5275,624,419,190,15,11398.23062,8621,0.322147154,0.21078125,0.654301139,0.077295886,4.472409596,0.429747
Halifax102,Halifax,254.4144,228,118,109,1,11398.23062,8621,0.322147154,0.115852632,0.359626432,0.077295886,8.284704447,0.564817
Halifax701,Halifax,704.841427,0,--,--,--,11398.23062,8621,0.322147154,Inf,Inf,0.077295886,Inf,0.406335858
